n,koff
73.71000000000001,13.566680233346899
73.81,13.548299688389106
73.91000000000001,13.529968881071571
74.01,13.51168760978246
74.11000000000001,13.493455673998108
74.21000000000001,13.475272874275703
74.31,13.457139012245996
74.41000000000001,13.439053890606099
74.51,13.421017313112333
74.61000000000001,13.403029084573111
74.71000000000001,13.38508901084192
74.81,13.367196898810318
74.91000000000001,13.349352556401012
75.01,13.33155579256099
75.11000000000001,13.31380641725469
75.21000000000001,13.296104241457252
75.31,13.278449077147789
75.41000000000001,13.260840737302743
75.51,13.243279035889286
75.61000000000001,13.225763787858746
75.71000000000001,13.208294809140138
75.81,13.19087191663369
75.91000000000001,13.17349492820445
76.01,13.156163662675963
76.11000000000001,13.138877939823935
76.21000000000001,13.12163758037003
76.31,13.104442405975625
76.41000000000001,13.087292239235701
76.51,13.07018690367272
76.61000000000001,13.053126223730581
76.71000000000001,13.036110024768607
76.81000000000002,13.01913813305559
76.91000000000001,13.002210375763879
77.01,12.98532658096351
77.11000000000001,12.96848657761639
77.21000000000001,12.95169019557052
77.31000000000002,12.93493726555426
77.41000000000001,12.918227619170647
77.51,12.901561088891755
77.61000000000001,12.884937508053083
77.71000000000001,12.868356710848024
77.81000000000002,12.851818532322321
77.91000000000001,12.835322808368629
78.01,12.81886937572106
78.11000000000001,12.802458071949811
78.21000000000001,12.786088735455822
78.31000000000002,12.769761205465455
78.41000000000001,12.75347532202525
78.51,12.737230925996688
78.61000000000001,12.72102785905101
78.71000000000001,12.704865963664082
78.81000000000002,12.688745083111279
78.91000000000001,12.672665061462423
79.01,12.656625743576763
79.11000000000001,12.640626975097963
79.21000000000001,12.624668602449185
79.31000000000002,12.60875047282814
79.41000000000001,12.59287243420224
79.51,12.577034335303734
79.61000000000001,12.561236025624918
79.71000000000001,12.545477355413372
79.81000000000002,12.529758175667206
79.91000000000001,12.514078338130394
80.01,12.49843769528809
80.11000000000001,12.482836100362
80.21000000000001,12.46727340730582
80.31000000000002,12.451749470800644
80.41000000000001,12.436264146250466
80.51,12.420817289777666
80.61000000000001,12.40540875821858
80.71000000000001,12.390038409119068
80.81000000000002,12.374706100730105
80.91000000000001,12.359411692003459
81.01,12.344155042587333
81.11000000000001,12.32893601282209
81.21000000000001,12.313754463735991
81.31000000000002,12.298610257040952
81.41000000000001,12.28350325512836
81.51,12.268433321064899
81.61000000000001,12.253400318588406
81.71000000000001,12.238404112103781
81.81000000000002,12.223444566678888
81.91000000000001,12.208521548040531
82.01,12.193634922570418
82.11000000000001,12.17878455730118
82.21000000000001,12.163970319912417
82.31000000000002,12.149192078726763
82.41000000000001,12.13444970270598
82.51,12.119743061447096
82.61000000000001,12.105072025178549
82.71000000000001,12.090436464756378
82.81000000000002,12.075836251660425
82.91000000000001,12.06127125799059
83.01,12.046741356463075
83.11000000000001,12.032246420406688
83.21000000000001,12.017786323759163
83.31000000000002,12.003360941063496
83.41000000000001,11.98897014746433
83.51,11.974613818704347
83.61000000000001,11.960291831120678
83.71000000000001,11.946004061641379
83.81000000000002,11.931750387781886
83.91000000000001,11.91753068764152
84.01,11.90334483990001
84.11000000000001,11.889192723814052
84.21000000000001,11.875074219213868
84.31000000000002,11.86098920649982
84.41000000000001,11.846937566639022
84.51,11.832919181161992
84.61000000000001,11.818933932159316
84.71000000000001,11.80498170227836
84.81000000000002,11.79106237471996
84.91000000000001,11.777175833235189
85.01,11.763321962122102
85.11000000000001,11.749500646222533
85.21000000000001,11.735711770918904
85.31000000000002,11.721955222131049
85.41000000000001,11.708230886313077
85.51,11.694538650450239
85.61000000000001,11.680878402055834
85.71000000000001,11.667250029168123
85.81000000000002,11.653653420347275
85.91000000000001,11.64008846467233
86.01,11.626555051738169
86.11000000000001,11.613053071652537
86.21000000000001,11.599582415033057
86.31000000000002,11.586142973004286
86.41000000000001,11.572734637194767
86.51,11.559357299734135
86.61000000000001,11.5460108532502
86.71000000000001,11.532695190866106
86.81000000000002,11.51941020619744
86.91000000000001,11.506155793349441
87.01,11.492931846914148
87.11000000000001,11.479738261967626
87.21000000000001,11.466574934067193
87.31000000000002,11.453441759248651
87.41000000000001,11.440338634023567
87.51,11.427265455376528
87.61000000000001,11.414222120762467
87.71000000000001,11.401208528103979
87.81000000000002,11.388224575788632
87.91000000000001,11.37527016266636
88.01,11.362345188046811
88.11000000000001,11.349449551696742
88.21000000000001,11.336583153837433
88.31000000000002,11.32374589514211
88.41000000000001,11.310937676733401
88.51,11.29815840018077
88.61000000000001,11.285407967498024
88.71000000000001,11.272686281140794
88.81000000000002,11.25999324400405
88.91000000000001,11.247328759419636
89.01,11.234692731153801
89.11000000000001,11.22208506340478
89.21000000000001,11.209505660800357
89.31000000000002,11.196954428395474
89.41000000000001,11.184431271669833
89.51,11.171936096525528
89.61000000000001,11.159468809284677
89.71000000000001,11.147029316687101
89.81000000000002,11.134617525887984
89.91000000000001,11.122233344455566
90.01,11.109876680368847
90.11000000000001,11.097547442015312
90.21000000000001,11.08524553818867
90.31000000000002,11.07297087808659
90.41000000000001,11.060723371308482
90.51,11.048502927853274
90.61000000000001,11.036309458117204
90.71000000000001,11.02414287289163
90.81000000000002,11.012003083360861
90.91000000000001,10.999890001099988
91.01,10.987803538072738
91.11000000000001,10.975743606629347
91.21000000000001,10.963710119504439
91.31000000000002,10.951702989814915
91.41000000000001,10.93972213105787
91.51,10.927767457108512
91.61000000000001,10.915838882218097
91.71000000000001,10.903936321011885
91.81000000000002,10.892059688487091
91.91000000000001,10.88020890001088
92.01,10.868383871318334
92.11000000000001,10.856584518510475
92.21000000000001,10.844810758052272
92.31000000000002,10.833062506770663
92.41000000000001,10.821339681852612
92.51,10.80964220084315
92.61000000000001,10.79796998164345
92.71000000000001,10.786322942508898
92.81000000000002,10.774701002047191
92.91000000000001,10.763104079216445
93.01,10.751532093323299
93.11000000000001,10.739984964021048
93.21000000000001,10.7284626113078
93.31000000000002,10.716964955524594
93.41000000000001,10.7054919173536
93.51,10.694043417816275
93.61000000000001,10.68261937827155
93.71000000000001,10.671219720414042
93.81000000000002,10.65984436627225
93.91000000000001,10.648493238206793
94.01,10.637166258908625
94.11000000000001,10.6258633513973
94.21000000000001,10.614584439019211
94.31000000000002,10.603329445445867
94.41000000000001,10.592098294672173
94.51,10.580890911014707
94.61000000000001,10.569707219110029
94.71000000000001,10.558547143912996
94.81000000000002,10.547410610695072
94.91000000000001,10.53629754504267
95.01,10.525207872855487
95.11000000000001,10.514141520344863
95.21000000000001,10.50309841403214
95.31000000000002,10.492078480747034
95.41000000000001,10.481081647626034
95.51,10.470107842110773
95.61000000000001,10.459156991946447
95.71000000000001,10.44822902518023
95.81000000000002,10.43732387015969
95.91000000000001,10.426441455531226
96.01,10.415581710238516
96.11000000000001,10.404744563520964
96.21000000000001,10.393929944912172
96.31000000000002,10.383137784238395
96.41000000000001,10.37236801161705
96.51,10.361620557455185
96.61000000000001,10.350895352447985
96.71000000000001,10.340192327577292
96.81000000000002,10.32951141411011
96.91000000000001,10.318852543597151
97.01,10.308215647871354
97.11000000000001,10.297600659046442
97.21000000000001,10.287007509515481
97.31000000000002,10.276436131949437
97.41000000000001,10.265886459295759
97.51,10.255358424776945
97.61000000000001,10.244851961889148
97.71000000000001,10.234367004400777
97.81000000000002,10.223903486351087
97.91000000000001,10.21346134204882
98.01,10.203040506070808
98.11000000000001,10.192640913260625
98.21000000000001,10.182262498727217
98.31000000000002,10.171905197843554
98.41000000000001,10.161568946245298
98.51,10.151253679829459
98.61000000000001,10.140959334753067
98.71000000000001,10.13068584743187
98.81000000000002,10.120433154539013
98.91000000000001,10.11020119300374
99.01,10.0999899000101
99.11000000000001,10.08979921299566
99.21000000000001,10.079629069650236
99.31000000000002,10.06947940791461
99.41000000000001,10.059350165979277
99.51,10.049241282283187
99.61000000000001,10.039152695512497
99.71000000000001,10.029084344599337
99.81000000000002,10.019036168720568
99.91000000000001,10.009008107296566
100.01,9.999000099989999
100.11000000000001,9.989012086704623
100.21000000000001,9.979044007584074
100.31000000000002,9.969095803010665
100.41000000000001,9.959167413604222
